date,price_for_regime,market_return,regime_label,bull_probability,bear_probability,expected_return
2020-02-03,123.14844997605968,-0.02268688314994261,Bear Market,5.36071809905275e-18,1.0,-0.004306846683161388
2020-02-04,122.55329404466208,-0.004844549213747148,Bear Market,0.06004663442034971,0.9399533655796504,-0.003907486190980213
2020-02-05,122.78602851968834,0.0018972461683282396,Bear Market,0.7652431254168722,0.23475687458312774,0.0007826620654117487
2020-02-06,125.47269405718755,0.02164492269429307,Bear Market,6.2121290165307275e-09,0.9999999937878709,-0.004306846641845518
2020-02-07,126.08515464000271,0.004869351492202926,Bear Market,0.79890634016997,0.20109365983002997,0.0010065506836827776
2020-02-10,125.1249611233184,-0.0076445822245297095,Bear Market,0.0026271615409172175,0.9973728384590829,-0.004289373854981287
2020-02-11,126.14002405944257,0.008079665038928553,Bear Market,0.6535333428151545,0.3464666571848455,3.969829746816242e-05
2020-02-12,127.68788126534808,0.012196266527256867,Bear Market,0.20098924356526104,0.7990107564347391,-0.0029700996030262478
2020-02-13,128.1351533364758,0.0034967338071198836,Bear Market,0.9857086040819583,0.014291395918041712,0.0022489424476276197
2020-02-14,128.2149438273585,0.0006225119033866522,Bear Market,0.9954460803198318,0.00455391968016815,0.002313704833404928
2020-02-17,127.9153801901192,-0.0023391511722023806,Bear Market,0.9951764232173907,0.004823576782609195,0.0023119113874576144
2020-02-18,128.19686420257835,0.002198130952041473,Bear Market,0.999655006747969,0.00034499325203110365,0.0023416977250319323
2020-02-19,128.53623290602272,0.002643748740866718,Bear Market,0.9997483566227399,0.00025164337726015705,0.002342318580010624
2020-02-20,129.5530768742846,0.007879824473013823,Bear Market,0.9998489751738452,0.00015102482615483775,0.0023429877777846526
2020-02-21,128.7696708595414,-0.006065345954264756,Bear Market,0.9919083192056608,0.008091680794339253,0.0022901757541582157
2020-02-24,124.07461480315736,-0.037142194328447065,Bear Market,5.022536226784226e-41,1.0,-0.004306846683161388
2020-02-25,125.0713588645881,0.008001328413905865,Bear Market,0.9855510403064524,0.014448959693547656,0.0022478945163398236
2020-02-26,123.78104312806516,-0.010370221783763242,Bear Market,0.00045706141983056645,0.9995429385801695,-0.0043038068412894395
2020-02-27,124.6505778829369,0.007000222452811222,Bear Market,0.9720013486779957,0.02799865132200434,0.0021577777001372195
2020-02-28,122.72460127076424,-0.015571615029451794,Bear Market,7.114697894237538e-09,0.9999999928853022,-0.004306846635842679
2020-03-02,122.9383999835462,0.0017405858079407744,Bear Market,0.9743976066724673,0.02560239332753268,0.002173714826027842
2020-03-03,124.19563536621185,0.010174610121184752,Bear Market,0.933203464825154,0.06679653517484592,0.0018997392248649423
2020-03-04,124.94232594321105,0.005994211470824893,Bear Market,0.9981527193026214,0.001847280697378604,0.0023317062532473244
2020-03-05,124.98444206345891,0.0003370276900104747,Bear Market,0.9976726735632342,0.002327326436765686,0.0023285135463687163
2020-03-06,124.98846940374892,3.222221373284952e-05,Bear Market,0.9962875450331464,0.0037124549668536263,0.0023193012796555194
2020-03-09,117.507069045365,-0.06172299441472148,Bear Market,1.5337585836073266e-110,1.0,-0.004306846683161388
2020-03-10,117.51401344204083,5.9095946664420217e-05,Bear Market,0.702485282844102,0.297514717155898,0.0003652697645770426
2020-03-11,113.6527972897269,-0.03340942661775931,Bear Market,1.2590280402858608e-35,1.0,-0.004306846683161388
2020-03-12,107.90051751789058,-0.051938494665764876,Bear Market,1.6407607325445522e-80,1.0,-0.004306846683161388
2020-03-13,106.17962657377193,-0.016077418293381013,Bear Market,6.644798858510427e-10,0.9999999993355201,-0.00430684667874204
2020-03-16,104.75527885411506,-0.013505297911359479,Bear Market,2.1036972187410657e-07,0.9999997896302781,-0.0043068452840262575
2020-03-17,105.79033049948374,0.009832168781573138,Bear Market,0.3455864519340328,0.6544135480659672,-0.002008406864380326
2020-03-18,106.25511013737096,0.004383780955795771,Bear Market,0.8752187958004826,0.12478120419951737,0.0015140925323534377
2020-03-19,103.9708143495601,-0.02173267355570536,Bear Market,2.2870918208913045e-16,0.9999999999999998,-0.004306846683161386
2020-03-20,103.0794891999382,-0.008609798106003536,Bear Market,0.001593142738955686,0.9984068572610444,-0.004296250947455532
2020-03-23,97.06584783372136,-0.06011083855695004,Bear Market,1.0530906913861618e-105,1.0,-0.004306846683161388
2020-03-24,96.06319710183146,-0.010383313814423336,Bear Market,0.00012917190134971,0.9998708280986504,-0.004305987581654752
2020-03-25,99.28616657722743,0.03299997392774489,Bear Market,9.263677294352643e-23,1.0,-0.004306846683161388
2020-03-26,97.82205400412118,-0.014856199269330022,Bear Market,4.1409644975987755e-08,0.999999958590355,-0.00430684640775251
2020-03-27,96.93811325098233,-0.009077285515846727,Bear Market,0.003023267631882503,0.9969767323681175,-0.004286739417181884
2020-03-30,93.0295418880484,-0.041155669746137234,Bear Market,2.5146276216129313e-51,1.0,-0.004306846683161388
2020-03-31,91.81400772339178,-0.013152221856607775,Bear Market,2.527059890894327e-06,0.9999974729401091,-0.004306829876093156
2020-04-01,94.24430381598263,0.02612551197076139,Bear Market,1.4053912615140894e-12,0.9999999999985947,-0.0043068466831520415
2020-04-03,96.8765896057904,0.027547508836821354,Bear Market,1.1852275030202322e-13,0.9999999999998815,-0.004306846683160601
2020-04-06,101.41969858081012,0.045829441999957816,Bear Market,6.731881804746323e-45,1.0,-0.004306846683161388
2020-04-07,102.4728285007622,0.010330337266229455,Bear Market,0.9975563878204987,0.0024436121795012845,0.002327740148627097
2020-04-08,102.89370080793812,0.004098748689035263,Bear Market,0.9999306092409557,6.939075904422665e-05,0.00234353071281398
2020-04-09,104.59397424666624,0.01638951805891363,Bear Market,0.5781493923678527,0.4218506076321472,-0.0004616682128086079
2020-04-10,104.42588878828931,-0.0016083207803171812,Bear Market,0.9999232148570942,7.678514290572883e-05,0.002343481533958132
2020-04-13,105.44012805368874,0.00966566361652156,Bear Market,0.999894374043968,0.0001056259560319181,0.0023432897183562054
2020-04-14,105.65360176924077,0.0020225497792155447,Bear Market,0.9999920215710568,7.978428943174307e-06,0.002343939156328124
2020-04-15,107.74017104502671,0.01955666982089889,Bear Market,0.037520245950190455,0.9624797540498096,-0.004057305571755672
2020-04-16,108.89899504578806,0.010698296843348406,Bear Market,0.9999336315350608,6.636846493930068e-05,0.0023435508136051887
2020-04-17,111.0319437694866,0.01939713995155165,Bear Market,0.09975868874137382,0.9002413112586262,-0.003643367715194416
2020-04-20,112.2305318135983,0.010737134003365446,Bear Market,0.999971985247387,2.8014752613071226e-05,0.0023438058979671924
2020-04-21,107.993671161411,-0.038482450571727195,Bear Market,3.7978722788212266e-41,1.0,-0.004306846683161388
2020-04-22,109.30503640632556,0.01206984781145274,Bull Market,0.9995214729907312,0.0004785270092686774,0.002340809613524468
2020-04-23,109.94570093154262,0.005844143161692282,Bull Market,0.9999956073610108,4.39263898915192e-06,0.0023439630048394467
2020-04-24,110.58563219827084,0.00580355683509264,Bull Market,0.9999972176039229,2.7823960771501047e-06,0.002343973714305649
2020-04-27,110.88473956443916,0.0027011066594991107,Bull Market,0.9999985742576603,1.4257423397255715e-06,0.0023439827371911034
2020-04-28,111.06214731669957,0.0015986508532431873,Bull Market,0.9999987598442771,1.2401557228365042e-06,0.0023439839714977945
2020-04-29,111.66909503828806,0.00545005916121168,Bull Market,0.999999102875409,8.971245908904572e-07,0.0023439862529425915
